Voltage,Current,Ah,Wh,Power,Battery_Temp_degC,Time,Chamber_Temp_degC
3.91359,-0.8697,-0.51502,-1.93864,-3.4036492230000004,26.24715,15956.8230047822,25.0
3.9078,-0.8697,-0.52951,-1.9953,-3.39861366,26.24715,16016.821009665728,25.0
3.90201,-0.8697,-0.544,-2.05187,-3.3935780970000002,26.24715,16076.8260050565,25.0
3.89622,-0.86888,-0.55849,-2.10836,-3.3853476336,26.25836,16136.823999881744,25.0
3.89108,-0.86888,-0.57298,-2.16476,-3.3808815904,26.0454,16196.822004765272,25.0
3.8885,-0.86888,-0.58,-2.19209,-3.37863988,26.0454,16225.88000446558,25.0
3.94335,0.0,-0.58,-2.19209,0.0,25.83245,16525.894007831812,25.0
3.94464,0.0,-0.58,-2.19209,0.0,25.83245,16825.89200846851,25.0
3.94528,0.0,-0.58,-2.19209,0.0,25.84366,17125.89300647378,25.0
3.94593,0.0,-0.58,-2.19209,0.0,25.85486,17425.893008708954,25.0
3.94593,0.0,-0.58,-2.19209,0.0,25.6307,17725.894006714225,25.0
3.94657,0.0,-0.58,-2.19209,0.0,26.23594,18025.89200735092,25.0
3.94657,0.0,-0.58,-2.19209,0.0,26.23594,18025.89200735092,25.0
3.84861,-0.86888,-0.7038,-2.63168,-3.3439802567999997,27.2671,23006.077004224062,25.0
3.84347,-0.8697,-0.71829,-2.68741,-3.3426658590000002,27.06535,23066.076004877687,25.0
3.83896,-0.86888,-0.73278,-2.74306,-3.3355955648,26.65065,23126.080004498363,25.0
3.83382,-0.8697,-0.74726,-2.79865,-3.3342732539999997,26.65065,23186.08200252056,25.0
3.82931,-0.86888,-0.76175,-2.85416,-3.3272108728,26.65065,23246.08000740409,25.0
3.82481,-0.8697,-0.77624,-2.9096,-3.326437257,26.63944,23306.083001196384,25.0
3.8203,-0.86888,-0.79073,-2.96498,-3.319382264,26.43769,23366.078008711338,25.0
3.81516,-0.8697,-0.80522,-3.02029,-3.318044652,26.4489,23426.083999872208,25.0
3.81065,-0.86888,-0.8197,-3.07554,-3.3109975719999998,26.23594,23486.082004755735,25.0
3.80615,-0.86888,-0.83419,-3.13071,-3.307087612,26.22473,23546.078008040786,25.0
3.80165,-0.86888,-0.84868,-3.18583,-3.303177652,26.21353,23606.07700869441,25.0
3.79714,-0.8697,-0.86317,-3.24087,-3.3023726580000003,26.22473,23666.07800088823,25.0
3.79521,-0.8697,-0.87,-3.26682,-3.3006941370000003,26.22473,23694.3810056895,25.0
3.85457,0.0,-0.87,-3.26682,0.0,26.02299,23994.39100585878,25.0
3.85971,0.0,-0.87,-3.26682,0.0,26.02299,24294.388000667095,25.0
3.861,0.0,-0.87,-3.26682,0.0,26.03419,24594.385005533695,25.0
3.86164,0.0,-0.87,-3.26682,0.0,26.02299,24894.391002506018,25.0
3.86229,0.0,-0.87,-3.26682,0.0,26.02299,25194.394002109766,25.0
3.86229,0.0,-0.87,-3.26682,0.0,26.03419,25494.392002746463,25.0
3.86229,0.0,-0.87,-3.26682,0.0,26.03419,25494.392002746463,25.0
3.76112,-0.86888,-0.99381,-3.69651,-3.2679619455999998,26.88602,30474.578005447984,25.0
3.75533,-0.8697,-1.0083,-3.75096,-3.266010501,26.47131,30534.579007700086,25.0
3.74953,-0.86888,-1.02279,-3.80532,-3.2578916264,26.46011,30594.57700252533,25.0
3.74439,-0.8697,-1.03727,-3.85961,-3.256495983,26.46011,30654.576003178954,25.0
3.73924,-0.86888,-1.05176,-3.91382,-3.2489508512,26.25836,30714.57600966096,25.0
3.73409,-0.8697,-1.06625,-3.96795,-3.2475380730000003,26.05661,30774.573008716106,25.0
3.72895,-0.86888,-1.08074,-4.02201,-3.2400100760000003,26.06782,30834.57100354135,25.0
3.7238,-0.86888,-1.09523,-4.076,-3.235535344,26.0454,30894.569008424878,25.0
3.71865,-0.86888,-1.10972,-4.12991,-3.231060612,26.0454,30954.57600541413,25.0
3.71415,-0.8697,-1.1242,-4.18376,-3.230196255,25.85486,31014.573004469275,25.0
3.709,-0.86888,-1.13869,-4.23753,-3.22267592,25.85486,31074.57700408995,25.0
3.70386,-0.8697,-1.15318,-4.29123,-3.2212470420000003,25.84366,31134.57200154662,25.0
3.70193,-0.8697,-1.16002,-4.31654,-3.2195685210000002,25.84366,31162.784009054303,25.0
3.75034,0.0,-1.16002,-4.31654,0.0,25.84366,31462.7930033952,25.0
3.75548,0.0,-1.16002,-4.31654,0.0,25.69795,31762.793005630374,25.0
3.75934,0.0,-1.16002,-4.31654,0.0,25.64191,32062.796005234122,25.0
3.7632,0.0,-1.16002,-4.31654,0.0,25.6307,32362.79300004244,25.0
3.76642,0.0,-1.16002,-4.31654,0.0,25.6307,32662.793002277613,25.0
3.76835,0.0,-1.16002,-4.31654,0.0,25.6307,32962.79700770974,25.0
3.76835,0.0,-1.16002,-4.31654,0.0,25.6307,32962.79700770974,25.0
3.66783,-0.8697,-1.28374,-4.73458,-3.189911751,27.08777,37942.981008812785,25.0
3.66204,-0.8697,-1.2982,-4.7876,-3.184876188,26.87481,38002.97800786793,25.0
3.65689,-0.86888,-1.31269,-4.84061,-3.1773985832,26.66185,38062.976002693176,25.0
3.65174,-0.86888,-1.32718,-4.89355,-3.1729238512,26.46011,38122.974007576704,25.0
3.6466,-0.86888,-1.34167,-4.94643,-3.168457808,26.46011,38182.977001369,25.0
3.64209,-0.86888,-1.35616,-4.99922,-3.1645391592,26.24715,38242.97200888395,25.0
3.63759,-0.8697,-1.37065,-5.05196,-3.163612023,26.0454,38302.97600850463,25.0
3.63309,-0.8697,-1.38513,-5.10463,-3.1596983730000003,26.0454,38362.973007559776,25.0
3.62858,-0.8697,-1.39962,-5.15724,-3.155776026,26.0454,38422.97700718045,25.0
3.62472,-0.86888,-1.41411,-5.20978,-3.1494467135999997,26.03419,38482.97200463712,25.0
3.62086,-0.8697,-1.4286,-5.26226,-3.149061942,26.0454,38542.973006889224,25.0
3.61636,-0.86888,-1.44309,-5.31469,-3.1421828767999997,26.03419,38602.97500491142,25.0
3.61507,-0.8697,-1.45002,-5.33974,-3.144026379,26.0454,38631.58100545406,25.0
3.66026,0.0,-1.45002,-5.33974,0.0,25.83245,38931.595008820295,25.0
3.66155,0.0,-1.45002,-5.33974,0.0,25.83245,39231.58800043166,25.0
3.66283,0.0,-1.45002,-5.33974,0.0,26.03419,39531.59500323236,25.0
3.66283,0.0,-1.45002,-5.33974,0.0,25.83245,39831.59000650048,25.0
3.66348,0.0,-1.45002,-5.33974,0.0,25.83245,40131.59100450575,25.0
3.66348,0.0,-1.45002,-5.33974,0.0,25.61949,40431.5940041095,25.0
3.66348,0.0,-1.45002,-5.33974,0.0,25.61949,40431.5940041095,25.0
3.58869,-0.8697,-1.57329,-5.74458,-3.121083693,26.88602,45411.797005310655,25.0
3.58419,-0.86888,-1.58777,-5.79654,-3.1142310072,26.67306,45471.79800756276,25.0
3.58033,-0.8697,-1.60226,-5.84844,-3.113813001,26.47131,45531.80200718343,25.0
3.57647,-0.8697,-1.61675,-5.90029,-3.1104559590000003,26.46011,45591.79300144315,25.0
3.57325,-0.8697,-1.63124,-5.95208,-3.1076555249999998,26.24715,45651.80100426078,25.0
3.56939,-0.8697,-1.64573,-6.00382,-3.104298483,26.0454,45711.8000049144,25.0
3.56553,-0.8697,-1.66021,-6.05551,-3.100941441,26.05661,45771.801007166505,25.0
3.56232,-0.86888,-1.67471,-6.10716,-3.0952286016,26.05661,45831.79800622165,25.0
3.5591,-0.8697,-1.68919,-6.15874,-3.09534927,25.84366,45891.799008473754,25.0
3.55524,-0.86888,-1.70368,-6.21028,-3.0890769311999997,25.85486,45951.80200226605,25.0
3.55202,-0.86888,-1.71817,-6.26178,-3.0862791376,25.85486,46011.802008748055,25.0
3.5488,-0.86888,-1.73266,-6.31322,-3.083481344,26.05661,46071.79500460625,25.0
3.54752,-0.86888,-1.74002,-6.33934,-3.0823691776,25.84366,46102.28799954057,25.0
3.59785,0.0,-1.74002,-6.33934,0.0,25.64191,46402.29600816965,25.0
3.60043,0.0,-1.74002,-6.33934,0.0,25.6307,46702.30200514197,25.0
3.60107,0.0,-1.74002,-6.33934,0.0,25.64191,47002.29400098324,25.0
3.60171,0.0,-1.74002,-6.33934,0.0,25.64191,47302.30100378394,25.0
3.60236,0.0,-1.74002,-6.33934,0.0,25.6307,47602.292999625206,25.0
3.60236,0.0,-1.74002,-6.33934,0.0,25.6307,47902.29800082743,25.0
3.60236,0.0,-1.74002,-6.33934,0.0,25.6307,47902.29800082743,25.0
3.52693,-0.8697,-1.86378,-6.73737,-3.067371021,27.08777,52882.489002496004,25.0
3.52243,-0.86888,-1.87826,-6.78844,-3.0605689784,26.87481,52942.48800314963,25.0
3.51857,-0.86888,-1.89273,-6.83937,-3.0572151015999998,26.68427,53002.485002204776,25.0
3.51471,-0.86888,-1.90722,-6.89032,-3.0538612248,26.60581,53062.479999661446,25.0
3.51085,-0.8697,-1.9217,-6.94121,-3.053386245,26.47131,53122.484009340405,25.0
3.50763,-0.8697,-1.93619,-6.99205,-3.050585811,26.46011,53182.48500153422,25.0
3.50313,-0.8697,-1.95068,-7.04284,-3.046672161,26.46011,53242.48400218785,25.0
3.49991,-0.86888,-1.96519,-7.09365,-3.0410018007999997,26.24715,53302.490003407,25.0
3.49605,-0.86888,-1.97966,-7.14425,-3.037647924,26.46011,53362.484005093575,25.0
3.49219,-0.8697,-1.99415,-7.19487,-3.037157643,26.46011,53422.48800471425,25.0
3.48897,-0.8697,-2.00863,-7.24544,-3.0343572090000004,26.25836,53482.487005367875,25.0
3.48511,-0.8697,-2.02314,-7.29604,-3.031000167,26.25836,53542.48800761998,25.0
3.48318,-0.8697,-2.03,-7.31994,-3.029321646,26.25836,53570.896000787616,25.0
3.5393,0.0,-2.03,-7.31994,0.0,25.84366,53870.90700678527,25.0
3.54445,0.0,-2.03,-7.31994,0.0,25.6307,54170.90600319207,25.0
3.54702,0.0,-2.03,-7.31994,0.0,25.83245,54470.90600542724,25.0
3.54831,0.0,-2.03,-7.31994,0.0,25.64191,54770.901008695364,25.0
3.5496,0.0,-2.03,-7.31994,0.0,25.6307,55070.91000303626,25.0
3.55024,0.0,-2.03,-7.31994,0.0,25.61949,55370.90800367296,25.0
3.55024,0.0,-2.03,-7.31994,0.0,25.61949,55370.90800367296,25.0
3.46066,-0.8697,-2.15332,-7.70741,-3.009736002,27.28951,60351.103008538485,25.0
3.45423,-0.8697,-2.1678,-7.75749,-3.004143831,27.08777,60411.103004962206,25.0
3.45166,-0.8697,-2.175,-7.78235,-3.001908702,27.08777,60440.87900519371,25.0
3.5052,0.0,-2.175,-7.78235,0.0,26.4489,60740.88700376451,25.0
3.50906,0.0,-2.175,-7.78235,0.0,26.0454,61040.89100919664,25.0
3.51099,0.0,-2.175,-7.78235,0.0,25.84366,61340.88700823486,25.0
3.51164,0.0,-2.175,-7.78235,0.0,25.61949,61640.88700041175,25.0
3.51228,0.0,-2.175,-7.78235,0.0,25.6307,61940.8900000155,25.0
3.51292,0.0,-2.175,-7.78235,0.0,25.6307,62240.88400751352,25.0
3.51292,0.0,-2.175,-7.78235,0.0,25.6307,62240.89500121772,25.0
3.41112,-0.86888,-2.29882,-8.16283,-2.9638539456,27.30072,67221.08800448477,25.0
3.40405,-0.8697,-2.31331,-8.21221,-2.960502285,27.09897,67281.09000250697,25.0
3.40083,-0.86888,-2.32002,-8.23504,-2.9549131704,27.09897,67308.8790088892,25.0
3.45438,0.0,-2.32002,-8.23504,0.0,26.25836,67608.88500586152,25.0
3.45695,0.0,-2.32002,-8.23504,0.0,26.05661,67908.89000706375,25.0
3.45759,0.0,-2.32002,-8.23504,0.0,25.84366,68208.88500027359,25.0
3.45824,0.0,-2.32002,-8.23504,0.0,25.6307,68508.89300890267,25.0
3.45824,0.0,-2.32002,-8.23504,0.0,25.6307,68808.89100953937,25.0
3.45824,0.0,-2.32002,-8.23504,0.0,25.6307,69108.89200754464,25.0
3.45824,0.0,-2.32002,-8.23504,0.0,25.6307,69108.89200754464,25.0
3.34421,-0.86888,-2.44381,-8.60014,-2.9057171848,27.51368,74089.0660006553,25.0
3.33456,-0.86888,-2.4583,-8.64852,-2.8973324928,27.28951,74149.06800873578,25.0
3.33006,-0.8697,-2.46501,-8.67089,-2.896153182,27.28951,74176.77600570023,25.0
3.38746,0.0,-2.46501,-8.67089,0.0,26.25836,74476.78100690246,25.0
3.38875,0.0,-2.46501,-8.67089,0.0,26.05661,74776.78200490773,25.0
3.38939,0.0,-2.46501,-8.67089,0.0,25.84366,75076.79000347853,25.0
3.39004,0.0,-2.46501,-8.67089,0.0,25.6307,75376.78400091827,25.0
3.39068,0.0,-2.46501,-8.67089,0.0,25.6307,75676.78500898182,25.0
3.39068,0.0,-2.46501,-8.67089,0.0,25.64191,75976.78900435567,25.0
3.39068,0.0,-2.46501,-8.67089,0.0,25.64191,75976.78900435567,25.0
3.29146,-0.8697,-2.54386,-8.9048,-2.8625827619999997,25.84366,82087.83500678837,25.0
3.27859,-0.86888,-2.55834,-8.95238,-2.8487012791999997,26.0454,82147.83700481057,25.0
3.26637,-0.8697,-2.57283,-8.99981,-2.840761989,25.83245,82207.83800706267,25.0
3.25479,-0.8697,-2.58732,-9.04704,-2.830690863,26.05661,82267.83500611782,25.0
3.24192,-0.8697,-2.60181,-9.09411,-2.819497824,26.05661,82327.83799991012,25.0
3.2342,-0.8697,-2.61002,-9.12069,-2.81278374,26.0454,82361.79000847042,25.0
3.33921,0.0,-2.61002,-9.12069,0.0,25.83245,82661.80100440979,25.0
3.34242,0.0,-2.61002,-9.12069,0.0,25.84366,82961.79700344801,25.0
3.34307,0.0,-2.61002,-9.12069,0.0,25.83245,83261.79800145328,25.0
3.34371,0.0,-2.61002,-9.12069,0.0,25.61949,83561.79900951684,25.0
3.34436,0.0,-2.61002,-9.12069,0.0,25.61949,83861.79800592363,25.0
3.345,0.0,-2.61002,-9.12069,0.0,25.6307,84161.7990039289,25.0
3.345,0.0,-2.61002,-9.12069,0.0,25.6307,84161.7990039289,25.0
3.21554,-0.86888,-2.65786,-9.26487,-2.7939183952,25.85486,87923.54600094259,25.0
3.18788,-0.8697,-2.67235,-9.31125,-2.772499236,26.0454,87983.54200422764,25.0
3.16021,-0.86888,-2.68684,-9.35724,-2.7458432648,26.05661,88043.54000911117,25.0
3.13126,-0.86888,-2.70133,-9.40283,-2.7206891888,26.0454,88103.54500450194,25.0
3.09845,-0.8697,-2.71582,-9.44796,-2.6947219650000003,26.24715,88163.54400515556,25.0
3.06113,-0.8697,-2.73031,-9.49259,-2.662264761,26.25836,88223.54300580919,25.0
3.01738,-0.86888,-2.74479,-9.53664,-2.6217411344,26.50494,88283.54700542986,25.0
2.98136,-0.86888,-2.75501,-9.56727,-2.5904440768,26.67306,88325.77900327742,25.0
3.22275,0.0,-2.75501,-9.56727,0.0,26.25836,88625.79300664365,25.0
3.22983,0.0,-2.75501,-9.56727,0.0,26.0454,88925.79100728035,25.0
3.2324,0.0,-2.75501,-9.56727,0.0,25.84366,89225.7940068841,25.0
3.23433,0.0,-2.75501,-9.56727,0.0,25.83245,89525.78800432384,25.0
3.23562,0.0,-2.75501,-9.56727,0.0,25.84366,89825.79000815749,25.0
3.23691,0.0,-2.75501,-9.56727,0.0,25.83245,90125.78700296581,25.0
3.23691,0.0,-2.75501,-9.56727,0.0,25.83245,90125.78700296581,25.0
2.94468,-0.8697,-2.78729,-9.66131,-2.5609881960000003,26.24715,92679.34300750494,25.0
2.83724,-0.8697,-2.80178,-9.7032,-2.467547628,26.66185,92739.35200609267,25.0
2.70857,-0.8697,-2.81627,-9.74342,-2.355643329,26.87481,92799.34300035238,25.0
2.52907,-0.86888,-2.83076,-9.78144,-2.1974583416,27.06535,92859.34500843287,25.0
2.49948,-0.86888,-2.83264,-9.78618,-2.1717481824,27.08777,92867.12500043213,25.0
4.12011,-0.8697,-0.01449,-0.05985,-3.5832596670000005,25.41774,105471.82400263846,25.0
4.10789,-0.8697,-0.02898,-0.11944,-3.5726319330000003,25.61949,105531.8210016936,25.0
4.09824,-0.8697,-0.04347,-0.17889,-3.5642393279999998,25.61949,105591.83100610971,25.0
4.09052,-0.8697,-0.05796,-0.23822,-3.557525244,25.6307,105651.83200836182,25.0
4.08344,-0.8697,-0.07244,-0.29743,-3.5513677680000004,25.61949,105711.82200685143,25.0
4.07765,-0.86888,-0.08693,-0.35655,-3.5429885320000003,25.6307,105771.82300910354,25.0
4.07186,-0.86888,-0.10142,-0.41558,-3.5379577168,25.6307,105831.82100392878,25.0
4.06607,-0.86888,-0.11591,-0.47454,-3.5329269016,25.6307,105891.82700514793,25.0
4.06157,-0.8697,-0.1304,-0.53341,-3.5323474289999997,25.6307,105951.8220026046,25.0
4.05642,-0.8697,-0.14489,-0.59222,-3.5278684740000004,25.61949,106011.82600222528,25.0
4.05642,-0.8697,-0.14501,-0.59271,-3.5278684740000004,25.61949,106012.30400204659,25.0
4.10485,0.0,-0.14501,-0.59271,0.0,25.6307,106312.32300437987,25.0
4.10613,0.0,-0.14501,-0.59271,0.0,25.6307,106612.32000924647,25.0
4.10678,0.0,-0.14501,-0.59271,0.0,25.64191,106912.31700405478,25.0
4.10742,0.0,-0.14501,-0.59271,0.0,25.6307,107212.31200732291,25.0
4.10742,0.0,-0.14501,-0.59271,0.0,25.61949,107512.3110037297,25.0
4.10742,0.0,-0.14501,-0.59271,0.0,25.6307,107812.31400333345,25.0
4.10742,0.0,-0.14501,-0.59271,0.0,25.6307,107812.31400333345,25.0
4.05771,-0.86888,-0.15949,-0.65161,-3.5256630648000002,25.6307,109674.1110060364,25.0
4.05063,-0.8697,-0.17398,-0.71035,-3.522832911,25.61949,109734.10800509155,25.0
4.04548,-0.8697,-0.18847,-0.76899,-3.5183539560000003,25.6307,109794.11200471222,25.0
4.04034,-0.86888,-0.20296,-0.82757,-3.5105706191999997,25.61949,109854.10400480032,25.0
4.03583,-0.86888,-0.21745,-0.88608,-3.5066519703999997,25.6307,109914.10500705242,25.0
4.03133,-0.86888,-0.23194,-0.94451,-3.5027420103999996,25.6307,109974.1100024432,25.0
4.02618,-0.86888,-0.24643,-1.00289,-3.4982672784,25.6307,110034.10600572824,25.0
4.02168,-0.86888,-0.26092,-1.06119,-3.4943573184,25.6307,110094.11000534892,25.0
4.01589,-0.8697,-0.2754,-1.11941,-3.492619533,25.84366,110154.10700440407,25.0
4.01074,-0.8697,-0.28989,-1.17755,-3.4881405780000003,25.6307,110214.10400345922,25.0
4.01074,-0.86888,-0.29001,-1.17804,-3.4848517712000002,25.6307,110214.5850006491,25.0
4.05981,0.0,-0.29001,-1.17804,0.0,25.6307,110514.59000185132,25.0
4.06109,0.0,-0.29001,-1.17804,0.0,25.6307,110814.59400728345,25.0
4.06174,0.0,-0.29001,-1.17804,0.0,25.85486,111114.59500528872,25.0
4.06174,0.0,-0.29001,-1.17804,0.0,25.61949,111414.59200009704,25.0
4.06238,0.0,-0.29001,-1.17804,0.0,25.83245,111714.59300816059,25.0
4.06238,0.0,-0.29001,-1.17804,0.0,25.83245,112014.59300033748,25.0
4.06238,0.0,-0.29001,-1.17804,0.0,25.83245,112014.59300033748,25.0
4.06238,0.0,-0.29001,-1.17804,0.0,25.83245,112314.60600793362,25.0
4.06238,0.0,-0.29001,-1.17804,0.0,25.83245,112614.59800377488,25.0
4.06238,0.0,-0.29001,-1.17804,0.0,25.83245,112914.60100337863,25.0
4.06302,0.0,-0.29001,-1.17804,0.0,25.61949,113214.60500881076,25.0
4.06302,0.0,-0.29001,-1.17804,0.0,25.61949,113514.60400521755,25.0
4.06302,0.0,-0.29001,-1.17804,0.0,25.83245,113814.60200585425,25.0
4.06302,0.0,-0.29001,-1.17804,0.0,25.83245,113814.61200378835,25.0
4.01203,-0.86888,-0.3045,-1.2363,-3.4859726264,26.03419,115676.31100863218,25.0
4.00302,-0.86888,-0.31899,-1.29435,-3.4781440176,25.82124,115736.31800562143,25.0
3.99594,-0.8697,-0.33348,-1.35229,-3.475269018,25.83245,115796.30899988115,25.0
3.98887,-0.86888,-0.34797,-1.41014,-3.4658493656,25.82124,115856.30800053477,25.0
3.98243,-0.86888,-0.36246,-1.46788,-3.4602537784,25.82124,115916.3160033524,25.0
3.976,-0.8697,-0.37695,-1.52554,-3.4579272000000003,25.84366,115976.31200663745,25.0
3.97021,-0.8697,-0.39143,-1.58311,-3.452891637,25.83245,116036.3100014627,25.0
3.96378,-0.86888,-0.40592,-1.64057,-3.4440491663999997,25.83245,116096.31200954318,25.0
3.95734,-0.8697,-0.42041,-1.69796,-3.441698598,25.83245,116156.31800070405,25.0
3.95155,-0.8697,-0.4349,-1.75525,-3.436663035,25.83245,116216.31600558758,25.0
3.94512,-0.8697,-0.44939,-1.81246,-3.431070864,25.84366,116276.31000727415,25.0
3.93933,-0.86888,-0.46387,-1.86958,-3.4228050504,25.83245,116336.31400689483,25.0
3.93354,-0.8697,-0.47836,-1.92661,-3.420999738,25.82124,116396.31200172007,25.0
3.92775,-0.86888,-0.49285,-1.98357,-3.41274342,25.82124,116456.30900077522,25.0
3.92196,-0.8697,-0.50734,-2.04042,-3.410928612,25.83245,116516.31700359285,25.0
3.91552,-0.8697,-0.52183,-2.0972,-3.405327744,25.83245,116576.31500847638,25.0
3.91038,-0.86888,-0.53632,-2.1539,-3.3976509744,25.82124,116636.30800433457,25.0
3.90459,-0.86888,-0.55081,-2.2105,-3.3926201592,25.83245,116696.3160071522,25.0
3.8988,-0.8697,-0.56529,-2.26703,-3.3907863600000003,25.82124,116756.31500780582,25.0
3.89365,-0.8697,-0.57978,-2.32348,-3.386307405,25.83245,116816.31200686097,25.0
3.89365,-0.8697,-0.58,-2.32433,-3.386307405,25.83245,116817.18100234866,25.0
3.9485,0.0,-0.58,-2.32433,0.0,25.83245,117117.19300411642,25.0
3.94979,0.0,-0.58,-2.32433,0.0,25.61949,117417.18700155616,25.0
3.95043,0.0,-0.58,-2.32433,0.0,25.83245,117717.18900538981,25.0
3.95107,0.0,-0.58,-2.32433,0.0,25.61949,118017.1880017966,25.0
3.95107,0.0,-0.58,-2.32433,0.0,25.6307,118317.18800403178,25.0
3.95107,0.0,-0.58,-2.32433,0.0,25.60828,118617.193005234,25.0
3.95107,0.0,-0.58,-2.32433,0.0,25.60828,118617.193005234,25.0
3.89751,-0.8697,-0.59452,-2.38106,-3.3896644470000004,25.6307,120478.90800274909,25.0
3.88721,-0.8697,-0.609,-2.43744,-3.380706537,25.6307,120538.90600763261,25.0
3.88078,-0.86888,-0.62349,-2.49371,-3.3719321264,25.61949,120598.91200885177,25.0
3.87435,-0.86888,-0.63798,-2.54989,-3.366345228,25.6307,120658.90700630844,25.0
3.8692,-0.86888,-0.65247,-2.60598,-3.3618704960000003,25.61949,120718.90300959349,25.0
3.86405,-0.8697,-0.66696,-2.662,-3.360564285,25.83245,120778.9040017873,25.0
3.85891,-0.86888,-0.68144,-2.71794,-3.3529297207999997,25.84366,120838.90400826931,25.0
3.8544,-0.86888,-0.69593,-2.77382,-3.349011072,25.83245,120898.90900366008,25.0
3.8499,-0.8697,-0.71042,-2.82963,-3.34825803,25.83245,120958.90500694513,25.0
3.84475,-0.8697,-0.72491,-2.88537,-3.343779075,25.83245,121018.90200600028,25.0
3.84025,-0.86888,-0.7394,-2.94105,-3.33671642,25.84366,121078.90900298953,25.0
3.83575,-0.8697,-0.75389,-2.99666,-3.3359517750000003,25.83245,121138.90800364316,25.0
3.83124,-0.8697,-0.76838,-3.0522,-3.3320294280000002,25.84366,121198.91100749373,25.0
3.82674,-0.8697,-0.78286,-3.10768,-3.3281157780000004,25.84366,121258.90800654888,25.0
3.82224,-0.86888,-0.79735,-3.16309,-3.3210678912,25.83245,121318.90300400555,25.0
3.81837,-0.8697,-0.81184,-3.21844,-3.320836389,25.84366,121378.90800945461,25.0
3.81323,-0.8697,-0.82633,-3.27372,-3.316366131,25.82124,121438.9010053128,25.0
3.80937,-0.8697,-0.84082,-3.32895,-3.313009089,25.83245,121498.912005499,25.0
3.80486,-0.8697,-0.85531,-3.38411,-3.3090867420000003,25.84366,121558.90900455415,25.0
3.80036,-0.86888,-0.8698,-3.4392,-3.3020567968,25.83245,121618.9050078392,25.0
3.80036,-0.86888,-0.87001,-3.44002,-3.3020567968,25.83245,121619.8030013591,25.0
3.86293,0.0,-0.87001,-3.44002,0.0,25.82124,121919.81400735676,25.0
3.8655,0.0,-0.87001,-3.44002,0.0,25.84366,122219.81600113213,25.0
3.86679,0.0,-0.87001,-3.44002,0.0,25.61949,122519.81800496578,25.0
3.86743,0.0,-0.87001,-3.44002,0.0,25.61949,122819.8130082339,25.0
