Voltage,Current,Ah,Wh,Power,Battery_Temp_degC,Time,Chamber_Temp_degC
3.86293,2.89997,1.35313,4.98416,11.202381112100001,29.5984,1680.0059951841831,25.0
3.87901,2.89997,1.40146,5.17123,11.249012629700001,29.60961,1740.006997436285,25.0
3.8951,2.89916,1.44978,5.35905,11.292518116,29.5984,1800.010997056961,25.0
3.91118,2.89916,1.49811,5.54769,11.3391366088,29.80015,1860.0160025060177,25.0
3.92791,2.89997,1.54643,5.7371,11.3908211627,29.60961,1920.015998929739,25.0
3.94528,2.89997,1.59476,5.92736,11.4411936416,29.81136,1980.017001181841,25.0
3.96201,2.89997,1.64309,6.1184,11.4897101397,29.81136,2040.0119986385107,25.0
3.97938,2.89997,1.69141,6.3103,11.5400826186,30.02432,2100.017999857664,25.0
3.99611,2.89916,1.73974,6.503,11.5853622676,29.81136,2160.012997314334,25.0
4.01348,2.89916,1.78807,6.69656,11.635720676800002,30.01311,2220.01699693501,25.0
4.03085,2.89916,1.83639,6.89092,11.686079086000001,30.02432,2280.010002851486,25.0
4.04758,2.89997,1.88471,7.0861,11.7378605726,30.01311,2340.00799767673,25.0
4.06495,2.89916,1.93305,7.28215,11.784940442,30.23727,2400.013003125787,25.0
4.08297,2.89916,1.98136,7.47898,11.837183305200002,30.23727,2460.0080005824566,25.0
4.10098,2.89997,2.02969,7.67671,11.8927189706,30.22606,2520.0099986046553,25.0
4.119,2.89997,2.07802,7.87535,11.94497643,30.22606,2580.0130024552345,25.0
4.1383,2.89916,2.12635,8.07488,11.997593828000001,30.22606,2640.012998878956,25.0
4.15696,2.89997,2.17468,8.27532,12.0550592912,30.43902,2700.016002729535,25.0
4.17497,2.89916,2.223,8.47663,12.1039060252,30.22606,2760.0089985877275,25.0
4.19299,2.89997,2.27133,8.67882,12.159545210300001,30.43902,2820.0070034712553,25.0
4.19942,2.61169,2.31799,8.87474,10.9675832198,30.23727,2880.0130046904087,25.0
4.20007,2.27604,2.35867,9.04557,9.559527322800001,30.23727,2940.0170043110847,25.0
4.20007,1.99511,2.39421,9.19485,8.3796016577,30.04673,3000.0160049647093,25.0
4.20007,1.76154,2.42545,9.32603,7.398591307800001,29.81136,3060.0160013884306,25.0
4.20007,1.56636,2.45316,9.44241,6.578821645200001,29.5984,3120.0080014765263,25.0
4.20007,1.40058,2.47786,9.54616,5.8825340406,29.40786,3180.00599630177,25.0
4.19942,1.25848,2.50001,9.63919,5.2848860816,28.99316,3240.0150049477816,25.0
4.19942,1.14088,2.52001,9.72315,4.7910342896,28.769,3300.0139955431223,25.0
4.20007,1.04043,2.53816,9.79939,4.3698788301,28.56725,3360.0140020251274,25.0
4.19942,0.95305,2.55475,9.86906,4.002257231,28.16375,3420.0119968503714,25.0
4.20007,0.87873,2.57001,9.93314,3.6907275111000004,27.93959,3480.010997503996,25.0
4.19942,0.81421,2.58409,9.99227,3.4192097582,27.73784,3540.0199960917234,25.0
4.19942,0.75296,2.59712,10.04701,3.1619952832,27.72663,3600.0100046396255,25.0
4.19942,0.70151,2.60922,10.09783,2.9459351242,27.52489,3660.0109968334436,25.0
4.20007,0.65006,2.62048,10.14514,2.7302975042,27.31193,3720.007000118494,25.0
4.20007,0.60923,2.631,10.1893,2.5588086461,27.11018,3780.017004534602,25.0
4.19942,0.56758,2.6408,10.23046,2.3835068036,27.11018,3840.0129977613688,25.0
4.20007,0.53083,2.64997,10.26895,2.2295231581,26.88602,3900.009001046419,25.0
4.19942,0.49816,2.65855,10.30499,2.0919830671999997,26.88602,3960.0120048969984,25.0
4.19942,0.46713,2.6666,10.33881,1.9616750645999999,26.68427,4020.0090039521456,25.0
4.20007,0.4361,2.67412,10.37039,1.831650527,26.69548,4080.0139993429184,25.0
4.20007,0.40588,2.68114,10.39986,1.7047244116000002,26.47131,4140.012004226446,25.0
4.20007,0.37567,2.68766,10.42725,1.5778402969,26.47131,4200.016999617219,25.0
4.19942,0.35117,2.69372,10.45272,1.4747103214,26.28078,4260.011997073889,25.0
4.20007,0.32667,2.69937,10.47642,1.3720368669,26.25836,4320.012003555894,25.0
4.19942,0.30298,2.7046,10.49842,1.2723402716,26.25836,4380.011004209518,25.0
4.20007,0.28175,2.70947,10.51887,1.1833697225000002,26.26957,4440.01100063324,25.0
4.19942,0.26052,2.71399,10.53784,1.0940328983999998,26.05661,4500.007999688387,25.0
4.19942,0.24173,2.71818,10.55542,1.0151257966,26.05661,4560.011003538966,25.0
4.20007,0.22295,2.72206,10.57171,0.9364056065,26.05661,4620.006996765733,25.0
4.19942,0.20662,2.72565,10.58679,0.8676841604,26.05661,4680.012002214789,25.0
4.20007,0.19273,2.72897,10.60075,0.8094794911000001,26.05661,4740.007995441556,25.0
4.20007,0.17722,2.73204,10.61364,0.7443364054,26.05661,4800.012005120516,25.0
4.20007,0.16333,2.73487,10.62551,0.6859974331,25.85486,4860.017996281385,25.0
4.20007,0.1519,2.73749,10.63652,0.637990633,25.84366,4920.016001164913,25.0
4.20007,0.13965,2.73991,10.6467,0.5865397755,25.83245,4980.015001818538,25.0
4.20007,0.12903,2.74215,10.6561,0.5419350321,25.85486,5040.012000873685,25.0
4.19942,0.12005,2.74423,10.66483,0.504140371,25.84366,5100.011997297406,25.0
4.20007,0.11107,2.74615,10.67291,0.46650177490000005,25.84366,5160.010997951031,25.0
4.19942,0.1029,2.74794,10.68042,0.432120318,25.84366,5220.01400180161,25.0
4.20007,0.09555,2.7496,10.68739,0.4013166885,25.84366,5280.016995593905,25.0
4.20007,0.08902,2.75114,10.69384,0.37389023140000005,25.64191,5340.01599624753,25.0
4.19942,0.08248,2.75256,10.69983,0.3463681616,25.84366,5400.014001131058,25.0
4.19942,0.07758,2.7539,10.70544,0.32579100359999996,25.84366,5460.010004416108,25.0
4.20007,0.07187,2.75515,10.7107,0.30185903090000005,25.64191,5520.014004036784,25.0
4.19942,0.06697,2.75631,10.71558,0.2812351574,25.64191,5580.007995665073,25.0
4.19942,0.06207,2.75738,10.72007,0.2606579994,25.64191,5640.015998482704,25.0
4.20007,0.05798,2.75837,10.72425,0.2435200586,25.6307,5700.014999136329,25.0
4.19942,0.0539,2.7593,10.72813,0.22634873800000002,25.6307,5760.006003454328,25.0
4.20007,0.04982,2.7597,10.72982,0.20924748740000002,25.6307,5787.267995998263,25.0
4.19492,0.0,2.7597,10.72982,0.0,25.84366,5847.275998815894,25.0
4.19492,0.0,2.7597,10.72982,0.0,25.84366,5847.287002578378,25.0
