Voltage,Current,Ah,Wh,Power,Battery_Temp_degC,Time,Chamber_Temp_degC
3.78058,2.89997,0.96653,3.53665,10.9635685826,29.19491,1740.0189969688654,25.0
3.79216,2.89916,1.01485,3.7196,10.9940785856,29.19491,1800.0100012868643,25.0
3.80438,2.89997,1.06318,3.90317,11.0325878686,29.19491,1860.0129950791597,25.0
3.81725,2.89916,1.11151,4.08733,11.066818510000001,29.19491,1920.0130015611649,25.0
3.83076,2.89916,1.15984,4.27214,11.1059861616,29.40786,1980.013993754983,25.0
3.84491,2.89997,1.20815,4.45758,11.150123652700001,29.39666,2040.0169976055622,25.0
3.85971,2.89916,1.25648,4.64376,11.1899168436,29.5984,2100.018995627761,25.0
3.87515,2.89997,1.30481,4.83067,11.2378187455,29.60961,2160.012001544237,25.0
3.89124,2.89916,1.35314,5.01831,11.2813273584,29.62082,2220.0119979679585,25.0
3.90732,2.89916,1.40146,5.20674,11.3279458512,29.81136,2280.017999187112,25.0
3.92405,2.89997,1.44979,5.39599,11.3796272785,29.60961,2340.0190014392138,25.0
3.94142,2.89916,1.49811,5.58601,11.426807207200001,29.82257,2400.009995698929,25.0
3.95815,2.89997,1.54644,5.7769,11.4785162555,29.81136,2460.013995319605,25.0
3.97552,2.89916,1.59477,5.96858,11.5256685632,29.82257,2520.01400180161,25.0
3.99289,2.89916,1.64309,6.16109,11.576026972400001,29.81136,2580.018997192383,25.0
4.01027,2.89916,1.69142,6.35448,11.626414373200001,30.02432,2640.0119930505753,25.0
4.02699,2.89997,1.73974,6.54866,11.6781501903,30.23727,2700.0140011310577,25.0
4.04437,2.89916,1.78807,6.74369,11.7252757292,30.02432,2760.0159991532564,25.0
4.06109,2.89997,1.8364,6.93955,11.777039167300002,30.23727,2820.010996609926,25.0
4.07911,2.89916,1.88473,7.13626,11.8259925476,30.23727,2880.016002058983,25.0
4.09712,2.89916,1.93305,7.3338,11.878206419200001,30.23727,2940.0109995156527,25.0
4.11578,2.89997,1.98137,7.53224,11.9356385266,30.22606,3000.01999810338,25.0
4.13444,2.89997,2.0297,7.73162,11.9897519668,30.23727,3060.0139997899532,25.0
4.15246,2.89997,2.07802,7.93184,12.0420094262,30.43902,3120.0179994106293,25.0
4.17111,2.89916,2.12636,8.13299,12.0927152676,30.43902,3180.015994235873,25.0
4.18913,2.89997,2.17468,8.33499,12.1483513261,30.43902,3240.013999119401,25.0
4.19942,2.69172,2.22221,8.53445,11.3036628024,30.45023,3300.015001371503,25.0
4.19942,2.34872,2.26411,8.71042,9.8632617424,30.43902,3360.019000992179,25.0
4.19942,2.05636,2.30077,8.8644,8.635519311200001,30.24848,3420.0119968503714,25.0
4.20007,1.81381,2.33299,8.99972,7.6181289667,30.02432,3480.019999668002,25.0
4.19942,1.61291,2.36153,9.11957,6.7732865122,29.60961,3540.0160029530525,25.0
4.20007,1.44141,2.38695,9.22634,6.0540228987,29.40786,3600.0169951468706,25.0
4.20007,1.29768,2.40974,9.32205,5.4503468376,29.19491,3660.013994202018,25.0
4.19942,1.1711,2.43027,9.40826,4.917940762,28.78021,3720.0119990855455,25.0
4.20007,1.06493,2.4489,9.48651,4.4727805451,28.56725,3780.0169944763184,25.0
4.20007,0.97591,2.46588,9.55781,4.0988903137,28.56725,3840.0240015238523,25.0
4.20007,0.8967,2.48147,9.6233,3.7662027690000004,28.14134,3900.0149957835674,25.0
4.20007,0.83136,2.49588,9.68382,3.4917701952,27.9508,3960.0159980356693,25.0
4.20007,0.76848,2.50918,9.73967,3.2276697936000005,27.73784,4020.0129970908165,25.0
4.19942,0.71295,2.52153,9.79153,2.993976489,27.52489,4080.0099961459637,25.0
4.19942,0.66558,2.53301,9.83977,2.7950499636,27.31193,4140.011994168162,25.0
4.19942,0.62311,2.54371,9.8847,2.6167005962000003,27.31193,4200.010994821787,25.0
4.19942,0.57901,2.55372,9.92672,2.4315061742,27.11018,4260.009995475411,25.0
4.19942,0.54145,2.56305,9.96591,2.273775959,27.09897,4320.010997727513,25.0
4.20007,0.5096,2.57179,10.00261,2.1403556720000005,26.90843,4380.015993118286,25.0
4.19942,0.47611,2.57999,10.03705,1.9993858562,26.68427,4440.01100063324,25.0
4.20007,0.44508,2.58765,10.06922,1.8693671556,26.68427,4500.012002885342,25.0
4.20007,0.41487,2.59481,10.0993,1.7424830409,26.48252,4560.017994046211,25.0
4.20007,0.38465,2.60147,10.12726,1.6155569255,26.46011,4620.013001561165,25.0
4.20007,0.35852,2.60766,10.15328,1.5058090964000002,26.47131,4680.0149995833635,25.0
4.20007,0.3332,2.61343,10.17751,1.399463324,26.26957,4740.011998638511,25.0
4.19942,0.31033,2.61879,10.20003,1.3032060086,26.28078,4800.011995062232,25.0
4.20007,0.28828,2.62378,10.22097,1.2107961796,26.26957,4860.012001544237,25.0
4.19942,0.26787,2.62841,10.24042,1.1248986354,26.05661,4920.019994303584,25.0
4.20007,0.24908,2.63271,10.25847,1.0461534356,26.0454,4980.015001818538,25.0
4.19942,0.23112,2.6367,10.27521,0.9705699503999999,26.05661,5040.0199972093105,25.0
4.19942,0.21397,2.64039,10.29071,0.8985498973999999,26.0454,5100.016996264458,25.0
4.19942,0.19682,2.64381,10.30508,0.8265298444,26.05661,5160.018994286656,25.0
4.20007,0.18293,2.64697,10.31838,0.7683188051000001,25.84366,5220.014997571707,25.0
4.20007,0.16905,2.6499,10.33066,0.7100218335,26.0454,5280.011000856757,25.0
4.19942,0.1568,2.6526,10.34202,0.6584690559999999,25.84366,5340.0109972804785,25.0
4.19942,0.14537,2.65511,10.35256,0.6104696854,25.85486,5400.019995868206,25.0
4.20007,0.13393,2.65744,10.36233,0.5625153751,25.85486,5460.011000186205,25.0
4.19942,0.12495,2.6596,10.3714,0.524717529,25.85486,5520.015995576978,25.0
4.20007,0.11515,2.6616,10.37979,0.4836380605,25.85486,5580.021996796131,25.0
4.20007,0.10698,2.66345,10.38758,0.44932348860000004,25.84366,5640.021993219852,25.0
4.19942,0.10045,2.66518,10.39482,0.421831739,25.85486,5700.013993307948,25.0
4.20007,0.09228,2.66678,10.40156,0.38758245960000004,25.84366,5760.0199945271015,25.0
4.19942,0.08575,2.66827,10.40781,0.36010026500000003,25.6307,5820.016993582249,25.0
4.20007,0.08003,2.66966,10.41364,0.33613160210000004,25.85486,5880.019001662731,25.0
4.19942,0.07595,2.67096,10.4191,0.318945949,25.85486,5940.016996487975,25.0
4.20007,0.06942,2.67217,10.42419,0.2915688594,25.64191,6000.020996108651,25.0
4.19942,0.06533,2.67329,10.42892,0.2743481086,25.64191,6060.02299413085,25.0
4.20007,0.05962,2.67434,10.4333,0.2504081734,25.64191,6120.018001645803,25.0
4.19942,0.05717,2.67531,10.43739,0.2400808414,25.64191,6180.010997503996,25.0
4.20007,0.05308,2.67622,10.44121,0.22293971560000003,25.64191,6240.011999756098,25.0
4.20007,0.04982,2.6765,10.44239,0.20924748740000002,25.64191,6259.296002984047,25.0
4.19428,0.0,2.6765,10.44239,0.0,25.64191,6319.303995743394,25.0
4.19363,0.0,2.6765,10.44239,0.0,25.84366,6379.305993765593,25.0
4.19235,0.0,2.6765,10.44239,0.0,25.6307,6439.304994419217,25.0
4.1917,0.0,2.6765,10.44239,0.0,25.64191,6499.307998269796,25.0
4.19106,0.0,2.6765,10.44239,0.0,25.64191,6559.306998923421,25.0
4.19106,0.0,2.6765,10.44239,0.0,25.85486,6619.313000142574,25.0
4.19042,0.0,2.6765,10.44239,0.0,25.6307,6679.303994402289,25.0
4.18977,0.0,2.6765,10.44239,0.0,25.6307,6739.31199721992,25.0
4.18913,0.0,2.6765,10.44239,0.0,25.64191,6799.310997873545,25.0
4.18913,0.0,2.6765,10.44239,0.0,25.6307,6859.304999560118,25.0
4.18913,0.0,2.6765,10.44239,0.0,25.6307,6859.304999560118,25.0
4.18913,0.0,2.6765,10.44239,0.0,25.6307,6859.312995895743,25.0
