Voltage,Current,Ah,Wh,Power,Battery_Temp_degC,Time,Chamber_Temp_degC
4.09262,2.89997,1.93305,7.32542,11.8684752214,30.03552,2400.02300105989,25.0
4.11128,2.89916,1.98138,7.52366,11.9192585248,30.02432,2460.0150011479855,25.0
4.12994,2.89916,2.0297,7.72275,11.973356850400002,30.03552,2520.0149975717068,25.0
4.14795,2.89997,2.07803,7.92278,12.0289305615,30.03552,2580.018001422286,25.0
4.16597,2.89916,2.12635,8.12365,12.0778135852,30.24848,2640.01599624753,25.0
4.18398,2.89916,2.17469,8.32543,12.1300274568,30.23727,2700.023003295064,25.0
4.20007,2.81177,2.22288,8.52752,11.809630823900001,30.24848,2760.020998120308,25.0
4.20007,2.41977,2.26628,8.70977,10.1632033839,30.23727,2820.017997175455,25.0
4.20007,2.11026,2.30395,8.86797,8.8632397182,30.03552,2880.0210010260344,25.0
4.20007,1.84566,2.33684,9.00613,7.7519011962,29.81136,2940.0240048766136,25.0
4.20007,1.63333,2.36581,9.12779,6.8601003331,29.5984,3000.024001300335,25.0
4.19942,1.45448,2.39153,9.2358,6.1079724016,29.38545,3060.0169971585274,25.0
4.19942,1.30748,2.41451,9.33231,5.4906576616,28.97074,3120.022002607584,25.0
4.19942,1.17273,2.43514,9.41896,4.9247858166,28.769,3180.0210032612085,25.0
4.20007,1.06248,2.45379,9.49729,4.462490373600001,28.35429,3240.023997053504,25.0
4.20007,0.97265,2.47073,9.56842,4.0851980855,28.3655,3300.0229977071285,25.0
4.19942,0.8918,2.48624,9.63358,3.745042756,27.92838,3360.016003623605,25.0
4.19942,0.8232,2.50054,9.69361,3.456962544,27.74905,3420.0209990143776,25.0
4.20007,0.76113,2.51371,9.74893,3.1967992791,27.72663,3480.0249986350536,25.0
4.19942,0.70396,2.52592,9.80021,2.9562237032,27.52489,3540.0160029530525,25.0
4.19942,0.65905,2.53725,9.84782,2.767627751,27.31193,3600.02500154078,25.0
4.19942,0.6076,2.54781,9.89213,2.551567592,27.09897,3660.0210048258305,25.0
4.19942,0.57003,2.55763,9.93341,2.3937953826,27.09897,3720.0189996510744,25.0
4.20007,0.53491,2.56682,9.972,2.2466594437,26.88602,3780.017004534602,25.0
4.19942,0.4998,2.57542,10.00811,2.098870116,26.88602,3840.0170009583235,25.0
4.20007,0.46468,2.58347,10.04191,1.9516885276,26.68427,3900.025999546051,25.0
4.19942,0.43692,2.591,10.07354,1.8348105864,26.67306,3960.0179996341467,25.0
4.19942,0.40752,2.59803,10.10308,1.7113476384,26.47131,4020.0219992548227,25.0
4.19942,0.37975,2.60459,10.13059,1.594729745,26.25836,4080.0239972770214,25.0
4.19942,0.35443,2.61068,10.15619,1.4884004306,26.25836,4140.022997930646,25.0
4.19942,0.32912,2.61635,10.18001,1.3821131104000002,26.25836,4200.024000182748,25.0
4.19942,0.30462,2.62162,10.20214,1.2792273204,26.25836,4260.01699604094,25.0
4.19942,0.28257,2.62651,10.22268,1.1866301094,26.26957,4320.024998858571,25.0
4.19942,0.26297,2.63105,10.24173,1.1043214773999999,26.05661,4380.023999512196,25.0
4.20007,0.24173,2.63524,10.25935,1.0152829211,26.05661,4440.020998567343,25.0
4.19942,0.22377,2.63913,10.27568,0.9397042134,26.05661,4500.024002417922,25.0
4.20007,0.20743,2.64272,10.29073,0.8712205201000001,26.05661,4560.026000440121,25.0
4.20007,0.19028,2.64603,10.30464,0.7991893196000001,25.85486,4620.025001093745,25.0
4.20007,0.1764,2.64908,10.31746,0.740892348,25.84366,4680.021004378796,25.0
4.20007,0.16252,2.6519,10.32928,0.6825953764,25.84366,4740.021000802517,25.0
4.20007,0.1519,2.6545,10.34022,0.637990633,25.84366,4800.017999857664,25.0
4.20007,0.13883,2.65691,10.35033,0.5830957181,25.84366,4860.016004741192,25.0
4.19942,0.12822,2.65913,10.35968,0.5384496324,25.85486,4920.0180027633905,25.0
4.20007,0.11923,2.66119,10.36833,0.5007743461,25.85486,4980.022002384067,25.0
4.20007,0.10943,2.6631,10.37632,0.45961366010000004,25.85486,5040.021998807788,25.0
4.19942,0.10208,2.66486,10.38373,0.4286767936,25.64191,5100.016000494361,25.0
4.20007,0.09555,2.6665,10.39061,0.4013166885,25.64191,5160.020000115037,25.0
4.20007,0.08902,2.66802,10.39701,0.37389023140000005,25.6307,5220.021998137236,25.0
4.19942,0.08085,2.66943,10.40292,0.339523107,25.6307,5280.018001422286,25.0
4.20007,0.07595,2.67074,10.40844,0.3189953165,25.64191,5340.019999444485,25.0
4.19942,0.07105,2.67197,10.41358,0.298368791,25.64191,5400.0180043280125,25.0
4.20007,0.06615,2.6731,10.41835,0.2778346305,25.64191,5460.025001317263,25.0
4.19942,0.06125,2.67416,10.42279,0.257214475,25.64191,5520.017997175455,25.0
4.20007,0.05717,2.67515,10.42693,0.24011800190000002,25.64191,5580.01800365746,25.0
4.19942,0.05308,2.67606,10.43077,0.2229052136,25.64191,5640.020997449756,25.0
4.19942,0.04982,2.67648,10.43253,0.20921510440000002,25.64191,5669.020005315542,25.0
4.19492,0.0,2.67648,10.43253,0.0,25.6307,5729.032001271844,25.0
4.19492,0.0,2.67648,10.43253,0.0,25.6307,5729.032001271844,25.0
