Voltage,Current,Ah,Wh,Power,Battery_Temp_degC,Time,Chamber_Temp_degC
4.20007,0.86321,2.55888,,3.6255424247000003,27.72663,4020.014998689294,0.0
4.19942,0.80033,2.57274,,3.3609218085999997,27.51368,4080.0160009413958,0.0
4.19942,0.74153,2.58556,,3.1139959126,27.30072,4140.01500159502,0.0
4.19942,0.6909,2.59749,,2.901379278,27.08777,4200.014998018742,0.0
4.19942,0.64271,2.60861,,2.6990092282,27.08777,4260.013002902269,0.0
4.20007,0.6027,2.61901,,2.5313821890000003,26.87481,4320.0210057199,0.0
4.19942,0.56186,2.6287,,2.3594861212000002,26.67306,4380.011999979615,0.0
4.20007,0.52675,2.63779,,2.2123868725,26.67306,4440.018001198769,0.0
4.19942,0.49245,2.64629,,2.068004379,26.46011,4500.01799762249,0.0
4.20007,0.4606,2.65424,,1.934552242,26.24715,4560.011999309063,0.0
4.19942,0.42875,2.66164,,1.8005013250000002,26.24715,4620.018000528216,0.0
4.20007,0.39935,2.66855,,1.6772979545,26.03419,4680.021004378796,0.0
4.20007,0.37077,2.67495,,1.5572599539,26.0454,4740.018003433943,0.0
4.19942,0.34545,2.68091,,1.450689639,26.0454,4800.019005686045,0.0
4.20007,0.32013,2.68643,,1.3445684091,26.0454,4860.019997879863,0.0
4.19942,0.29563,2.69156,,1.2414745346,25.83245,4920.011997967958,0.0
4.20007,0.27358,2.69632,,1.1490551506,25.83245,4980.019005015492,0.0
4.20007,0.25562,2.70074,,1.0736218934000001,25.84366,5040.019001439214,0.0
4.19942,0.23602,2.70483,,0.9911471084,25.84366,5100.018002092838,0.0
4.19942,0.21968,2.70863,,0.9225285856,25.84366,5160.017002746463,0.0
4.19942,0.20335,2.71215,,0.853952057,25.83245,5220.016003400087,0.0
4.19942,0.18865,2.71542,,0.7922205830000001,25.6307,5280.012006685138,0.0
4.20007,0.17395,2.71844,,0.7306021765,25.6307,5340.017997846007,0.0
4.20007,0.1617,2.72124,,0.679151319,25.6307,5400.019000098109,0.0
4.20007,0.14945,2.72385,,0.6277004615,25.83245,5460.01500338316,0.0
4.19942,0.14047,2.72628,,0.5898925274000001,25.6307,5520.014999806881,0.0
4.20007,0.13148,2.72854,,0.5522252036,25.6307,5580.013004690409,0.0
4.20007,0.12332,2.73065,,0.5179526324,25.6307,5640.012005344033,0.0
4.19942,0.1127,2.73261,,0.47327463399999997,25.6307,5700.021003931761,0.0
4.19942,0.10535,2.73444,,0.44240889699999997,25.6307,5760.021000355482,0.0
4.19942,0.09963,2.73615,,0.4183882146,25.6307,5820.0170036405325,0.0
4.20007,0.09228,2.73775,,0.38758245960000004,25.6307,5880.018005892634,0.0
4.20007,0.08738,2.73925,,0.36700211660000004,25.6307,5940.020003914833,0.0
4.19942,0.08167,2.74066,,0.3429666314,25.64191,6000.014005601406,0.0
4.20007,0.07595,2.74199,,0.3189953165,25.64191,6060.013006255031,0.0
4.20007,0.07268,2.74323,,0.3052610876,25.6307,6120.016000047326,0.0
4.20007,0.06778,2.7444,,0.28468074460000004,25.6307,6180.0120033323765,0.0
4.20007,0.06452,2.74549,,0.2709885164,25.64191,6240.016998723149,0.0
4.19942,0.0588,2.74652,,0.24692589599999998,25.64191,6300.019006803632,0.0
4.20007,0.05635,2.74748,,0.2366739445,25.6307,6360.01999899745,0.0
4.20007,0.05227,2.74839,,0.2195376589,25.6307,6420.018999651074,0.0
4.19942,0.04982,2.74855,,0.20921510440000002,25.6307,6431.028998270631,0.0
4.19428,0.0,2.74855,,0.0,25.6307,6491.036005318165,0.0
4.19299,0.0,2.74855,,0.0,25.64191,6551.0380033403635,0.0
4.1917,0.0,2.74855,,0.0,25.64191,6611.042998731136,0.0
4.19106,0.0,2.74855,,0.0,25.6307,6671.036004647613,0.0
4.19042,0.0,2.74855,,0.0,25.6307,6731.041000038385,0.0
4.18977,0.0,2.74855,,0.0,25.64191,6791.037999093533,0.0
4.18913,0.0,2.74855,,0.0,25.64191,6851.03499814868,0.0
4.18849,0.0,2.74855,,0.0,25.6307,6911.036000400782,0.0
4.18849,0.0,2.74855,,0.0,25.64191,6971.036006882787,0.0
4.18784,0.0,2.74855,,0.0,25.64191,7031.036999076605,0.0
4.18784,0.0,2.74855,,0.0,25.64191,7031.036999076605,0.0
4.18784,0.0,2.74855,,0.0,25.6307,7036.051999032497,0.0
4.18784,0.0,2.74855,,0.0,25.6307,7036.0580038279295,0.0
