Voltage,Current,Ah,Wh,Power,Battery_Temp_degC,Time,Chamber_Temp_degC
4.16983,2.89916,2.07803,7.95962,12.089004342800001,30.43902,3120.0080014765263,25.0
4.18849,2.89916,2.12635,8.16154,12.143102668400001,30.43902,3180.009003728628,25.0
4.20007,2.71704,2.17406,8.36175,11.4117581928,30.42781,3240.017006546259,25.0
4.19942,2.37159,2.21633,8.53927,9.9593024778,30.45023,3300.0120040029287,25.0
4.20007,2.07678,2.25333,8.69466,8.7226213746,30.22606,3360.008007287979,25.0
4.20007,1.83178,2.28584,8.83118,7.6936042246000005,30.02432,3420.012006908655,25.0
4.19942,1.62679,2.31463,8.95211,6.8315744618,29.81136,3480.0110075622797,25.0
4.20007,1.45448,2.34028,9.0598,6.108917813600001,29.39666,3540.0090023875237,25.0
4.20007,1.30748,2.36324,9.15626,5.4915075236,29.19491,3600.015003606677,25.0
4.19942,1.17926,2.38393,9.24314,4.9522080291999995,28.99316,3660.016005858779,25.0
4.20007,1.07146,2.40267,9.32186,4.500207002200001,28.56725,3720.0080059468746,25.0
4.20007,0.97836,2.41974,9.39355,4.1091804852000005,28.35429,3780.0120055675507,25.0
4.20007,0.90323,2.43541,9.45936,3.7936292261,28.14134,3840.0140035897493,25.0
4.20007,0.833,2.44986,9.52004,3.49865831,27.93959,3900.0100068747997,25.0
4.20007,0.77175,2.46323,9.57618,3.2414040225000003,27.73784,3960.010999068618,25.0
4.20007,0.71866,2.47564,9.6283,3.0184223062,27.52489,4020.007002353668,25.0
4.19942,0.66803,2.48719,9.6768,2.8053385426,27.30072,4080.0070088356733,25.0
4.19942,0.6223,2.49795,9.72202,2.6132990659999997,27.30072,4140.008001029491,25.0
4.19942,0.58391,2.50801,9.76426,2.4520833322,27.09897,4200.007001683116,25.0
4.20007,0.54798,2.51743,9.80382,2.3015543586000002,26.89723,4260.013002902269,25.0
4.20007,0.51368,2.52627,9.84093,2.1574919576,26.89723,4320.012003555894,25.0
4.19942,0.48101,2.53455,9.87572,2.0199630142,26.68427,4380.011004209518,25.0
4.20007,0.4508,2.54232,9.90832,1.893391556,26.68427,4440.014008060098,25.0
4.20007,0.41977,2.54957,9.93878,1.7630633839,26.47131,4500.011007115245,25.0
4.20007,0.39282,2.55634,9.96721,1.6498714974000002,26.47131,4560.008006170392,25.0
4.20007,0.36587,2.56265,9.99372,1.5366796109,26.25836,4620.0109999626875,25.0
4.19942,0.34055,2.56853,10.01842,1.430112481,26.25836,4680.009004846215,25.0
4.20007,0.31768,2.57401,10.04145,1.3342782376000002,26.24715,4740.009001269937,25.0
4.20007,0.29482,2.57912,10.0629,1.2382646374000001,26.25836,4800.008001923561,25.0
4.20007,0.27522,2.58387,10.08286,1.1559432654000001,26.13507,4860.008008405566,25.0
4.19942,0.2548,2.58829,10.10141,1.070012216,26.06782,4920.009000599384,25.0
4.20007,0.23765,2.59239,10.11864,0.9981466355,26.05661,4980.01300022006,25.0
4.19942,0.21968,2.5962,10.13464,0.9225285856,26.0454,5040.007001906633,25.0
4.19942,0.20417,2.59974,10.14947,0.8573955813999999,26.0454,5100.01200735569,25.0
4.20007,0.19028,2.60302,10.16325,0.7991893196000001,26.0454,5160.012003779411,25.0
4.20007,0.1764,2.60606,10.17604,0.740892348,25.84366,5220.0090028345585,25.0
4.20007,0.16333,2.60888,10.18789,0.6859974331,25.84366,5280.00899925828,25.0
4.20007,0.15108,2.6115,10.1989,0.6345465756,25.85486,5340.016006305814,25.0
4.20007,0.14047,2.61393,10.2091,0.5899838329000001,25.84366,5400.013005360961,25.0
4.19942,0.13067,2.6162,10.2186,0.5487382114,25.84366,5460.013001784682,25.0
4.20007,0.12168,2.6183,10.22743,0.5110645176,25.84366,5520.013008266687,25.0
4.20007,0.1127,2.62025,10.23563,0.473347889,25.84366,5580.015006288886,25.0
4.20007,0.10535,2.62207,10.24326,0.4424773745,25.85486,5640.010999515653,25.0
4.19942,0.09718,2.62376,10.25036,0.4080996356,25.84366,5700.011005997658,25.0
4.20007,0.09228,2.62533,10.25698,0.38758245960000004,25.84366,5760.01200824976,25.0
4.19942,0.08493,2.62681,10.26317,0.3566567406,25.85486,5820.012004673481,25.0
4.20007,0.08085,2.62818,10.26894,0.3395756595,25.84366,5880.017000064254,25.0
4.19942,0.07432,2.62946,10.27432,0.3121008944,25.61949,5940.011001750827,25.0
4.20007,0.0686,2.63065,10.27932,0.288124802,25.64191,6000.010002404451,25.0
4.20007,0.06288,2.63176,10.28398,0.26410040160000003,25.64191,6060.006005689502,25.0
4.19942,0.05962,2.63279,10.28831,0.2503694204,25.64191,6120.012006908655,25.0
4.19942,0.05635,2.63376,10.29237,0.23663731699999999,25.64191,6180.014004930854,25.0
4.20007,0.04982,2.63449,10.29545,0.20924748740000002,25.84366,6228.4500025212765,25.0
4.19428,0.0,2.63449,10.29545,0.0,25.6307,6288.458005338907,25.0
4.19299,0.0,2.63449,10.29545,0.0,25.6307,6348.459007591009,25.0
4.19235,0.0,2.63449,10.29545,0.0,25.64191,6408.45900401473,25.0
4.1917,0.0,2.63449,10.29545,0.0,25.64191,6468.456003069878,25.0
4.19106,0.0,2.63449,10.29545,0.0,25.64191,6528.461008518934,25.0
4.19042,0.0,2.63449,10.29545,0.0,25.6307,6588.4550001472235,25.0
4.18977,0.0,2.63449,10.29545,0.0,25.6307,6648.458003997803,25.0
4.18913,0.0,2.63449,10.29545,0.0,25.64191,6708.457004651427,25.0
4.18913,0.0,2.63449,10.29545,0.0,25.6307,6768.4620000422,25.0
4.18849,0.0,2.63449,10.29545,0.0,25.64191,6828.456001728773,25.0
4.18849,0.0,2.63449,10.29545,0.0,25.64191,6828.467005491257,25.0
