Voltage,Current,Ah,Wh,Power,Battery_Temp_degC,Time,Chamber_Temp_degC
3.74712,2.89916,0.82154,2.99165,10.8635004192,28.97074,1560.0139986723661,25.0
3.75806,2.89916,0.86987,3.173,10.8952172296,28.95954,1620.0179982930422,25.0
3.76964,2.89997,0.9182,3.3549,10.9318429108,28.98195,1680.01600317657,25.0
3.78058,2.89916,0.96652,3.53733,10.960506312800002,29.1837,1740.0080032646656,25.0
3.7928,2.89916,1.01484,3.72031,10.995934048,29.1837,1800.0100012868643,25.0
3.80502,2.89997,1.06318,3.90393,11.0344438494,29.1837,1860.0090019404888,25.0
3.81789,2.89997,1.1115,4.08812,11.0717664633,29.38545,1920.0180005282164,25.0
3.8314,2.89916,1.15982,4.27294,11.107841624,29.39666,1980.0129979848862,25.0
3.8462,2.89916,1.20815,4.45845,11.150749192000001,29.39666,2040.0129944086075,25.0
3.86036,2.89997,1.25648,4.64469,11.1949281892,29.5984,2100.0109992921352,25.0
3.8758,2.89916,1.30481,4.83161,11.236564328,29.5984,2160.0079983472824,25.0
3.89188,2.89997,1.35313,5.01929,11.2863352436,29.5984,2220.016001164913,25.0
3.90797,2.89916,1.40146,5.20776,11.329830305200002,29.5872,2280.017003417015,25.0
3.9247,2.89916,1.44978,5.39702,11.378333252000001,29.81136,2340.0109950453043,25.0
3.94142,2.89916,1.4981,5.5871,11.426807207200001,29.81136,2400.0110015273094,25.0
3.95879,2.89916,1.54643,5.77802,11.4771656164,29.80015,2460.0189942866564,25.0
3.97617,2.89916,1.59476,5.96975,11.5275530172,29.78894,2520.016999170184,25.0
3.99354,2.89997,1.64309,6.16232,11.5811461938,30.01311,2580.00899925828,25.0
4.01091,2.89916,1.69141,6.35571,11.628269835600001,30.01311,2640.0109972804785,25.0
4.02764,2.89916,1.73974,6.54995,11.6767727824,30.02432,2700.0149969011545,25.0
4.04501,2.89916,1.78806,6.74499,11.727131191600002,30.22606,2760.013997554779,25.0
4.06174,2.89997,1.83639,6.94087,11.778924147800002,30.02432,2820.0100008398294,25.0
4.07975,2.89916,1.88472,7.13763,11.82784801,30.22606,2880.0110030919313,25.0
4.09777,2.89916,1.93304,7.33523,11.8800908732,30.22606,2940.016994252801,25.0
4.11643,2.89997,1.98137,7.53372,11.937523507100002,30.43902,3000.0090043991804,25.0
4.13573,2.89997,2.02969,7.73311,11.9934929281,30.37177,3060.018002986908,25.0
4.15374,2.89997,2.07802,7.93339,12.0457213878,30.43902,3120.008997246623,25.0
4.17176,2.89916,2.12635,8.13458,12.0945997216,30.43902,3180.0179958343506,25.0
4.18977,2.89997,2.17467,8.33661,12.1502073069,30.43902,3240.013999119401,25.0
4.19942,2.67947,2.22207,8.53555,11.252219907399999,30.45023,3300.010998174548,25.0
4.19942,2.34382,2.26383,8.71095,9.8426845844,30.43902,3360.019000992179,25.0
4.20007,2.05391,2.30042,8.86459,8.626565773700001,30.22606,3420.013002678752,25.0
4.20007,1.81136,2.33258,8.99969,7.607838795200001,29.81136,3480.0159964710474,25.0
4.20007,1.60883,2.36109,9.1194,6.7571986181,29.81136,3540.0070007890463,25.0
4.19942,1.44141,2.38648,9.22606,6.0530859822,29.39666,3600.015999376774,25.0
4.20007,1.29523,2.40924,9.32164,5.4400566661,29.1837,3660.0170016288757,25.0
4.20007,1.16946,2.42975,9.40778,4.9118138622,28.97074,3720.007995888591,25.0
4.20007,1.06575,2.44833,9.48582,4.4762246025,28.56725,3780.015002936125,25.0
4.20007,0.97183,2.46526,9.55692,4.0817540281,28.35429,3840.0100003927946,25.0
4.19942,0.89425,2.48079,9.62214,3.7553313349999997,28.14134,3900.0149957835674,25.0
4.20007,0.82565,2.49512,9.6823,3.4677877955,27.92838,3960.0119948387146,25.0
4.20007,0.76358,2.50834,9.73782,3.2070894506000003,27.71543,4020.010995492339,25.0
4.20007,0.70968,2.5206,9.78933,2.9807056776,27.51368,4080.014995113015,25.0
4.19942,0.65986,2.53202,9.83729,2.7710292812,27.30072,4140.011994168162,25.0
4.20007,0.6174,2.54267,9.882,2.593123218,27.09897,4200.00999905169,25.0
4.20007,0.57493,2.55259,9.92369,2.4147462451000004,27.11018,4260.0160002708435,25.0
4.20007,0.53818,2.56188,9.96266,2.2603936726000002,26.88602,4320.017002522945,25.0
4.19942,0.50551,2.57056,9.99915,2.1228488042,26.88602,4380.011999979615,25.0
4.19942,0.47366,2.57873,10.03343,1.9890972772000002,26.67306,4440.009994804859,25.0
4.19942,0.44182,2.58636,10.06549,1.8553877444,26.67306,4500.008995458484,25.0
4.20007,0.41568,2.59349,10.09544,1.7458850976,26.46011,4560.016002506018,25.0
4.20007,0.38383,2.60013,10.12334,1.6121128681,26.46011,4620.015998929739,25.0
4.19942,0.3577,2.60631,10.14928,1.502132534,26.47131,4680.012002214789,25.0
4.20007,0.3332,2.61207,10.17347,1.399463324,26.25836,4740.007995441556,25.0
4.19942,0.3087,2.61742,10.19595,1.2963609539999998,26.25836,4800.013000890613,25.0
4.19942,0.28828,2.6224,10.21684,1.2106087976,26.25836,4860.008994117379,25.0
4.20007,0.26705,2.62703,10.23629,1.1216286935000002,26.24715,4920.013999566436,25.0
4.19942,0.24827,2.63132,10.25432,1.0425900034,26.0454,4980.015001818538,25.0
4.20007,0.23112,2.63531,10.27106,0.9707201784,26.0454,5040.0099992752075,25.0
4.19942,0.21397,2.63901,10.28661,0.8985498973999999,26.05661,5100.01499466598,25.0
4.19942,0.19845,2.64244,10.30103,0.833374899,26.0454,5160.008000582457,25.0
4.20007,0.18212,2.64562,10.31437,0.7649167484,26.0454,5220.0090028345585,25.0
4.19942,0.16823,2.64855,10.32668,0.7064684266,25.83245,5280.009995028377,25.0
4.19942,0.15762,2.65126,10.33808,0.6619125804,25.84366,5340.015000477433,25.0
4.20007,0.14537,2.65378,10.34865,0.6105641759,25.84366,5400.011003762484,25.0
4.20007,0.13638,2.65612,10.35845,0.5728055466,25.85486,5460.011000186205,25.0
4.20007,0.12495,2.65828,10.36756,0.5247987465,25.85486,5520.012002438307,25.0
4.19942,0.11678,2.6603,10.376,0.49040826759999995,25.85486,5580.007995665073,25.0
4.19942,0.1078,2.66216,10.38385,0.45269747600000004,25.84366,5640.010999515653,25.0
4.20007,0.10045,2.6639,10.39113,0.4218970315,25.84366,5700.010000169277,25.0
4.19942,0.0931,2.66551,10.39791,0.390966002,25.84366,5760.011002421379,25.0
4.19942,0.08575,2.66701,10.4042,0.36010026500000003,25.84366,5820.008001476526,25.0
4.20007,0.08085,2.66841,10.41007,0.3395756595,25.85486,5880.017000064254,25.0
4.19942,0.07595,2.66972,10.41557,0.318945949,25.84366,5940.013003349304,25.0
4.20007,0.07023,2.67094,10.42071,0.29497091610000004,25.6307,6000.010002404451,25.0
4.19942,0.06533,2.67208,10.42548,0.2743481086,25.6307,6060.016999393702,25.0
4.19942,0.0588,2.67313,10.42989,0.24692589599999998,25.61949,6120.0149942189455,25.0
4.19942,0.05798,2.6741,10.43399,0.24348237159999997,25.6307,6180.015996471047,25.0
4.19942,0.0539,2.67502,10.43783,0.22634873800000002,25.6307,6240.009002387524,25.0
4.19942,0.04982,2.67538,10.43937,0.20921510440000002,25.84366,6265.296000614762,25.0
4.19492,0.0,2.67538,10.43937,0.0,25.6307,6325.30499920249,25.0
4.19299,0.0,2.67538,10.43937,0.0,25.6307,6385.308998823166,25.0
4.19235,0.0,2.67538,10.43937,0.0,25.61949,6445.303000509739,25.0
4.1917,0.0,2.67538,10.43937,0.0,25.61949,6505.309997498989,25.0
4.19106,0.0,2.67538,10.43937,0.0,25.6307,6565.310999751091,25.0
4.19106,0.0,2.67538,10.43937,0.0,25.6307,6625.305001437664,25.0
4.19042,0.0,2.67538,10.43937,0.0,25.6307,6685.304002091289,25.0
4.18977,0.0,2.67538,10.43937,0.0,25.6307,6745.308001711965,25.0
4.18913,0.0,2.67538,10.43937,0.0,25.64191,6805.302999168634,25.0
4.18913,0.0,2.67538,10.43937,0.0,25.6307,6865.306003019214,25.0
4.18913,0.0,2.67538,10.43937,0.0,25.6307,6865.306003019214,25.0
