Voltage,Current,Ah,Wh,Power,Battery_Temp_degC,Time,Chamber_Temp_degC
4.18656,2.89997,2.17469,8.32727,12.140898403200001,30.43902,21681.31999745965,25.0
4.19942,2.75379,2.22265,8.52847,11.5643208018,30.45023,21741.325998678803,25.0
4.20007,2.38629,2.26536,8.70784,10.0225850403,30.23727,21801.32299773395,25.0
4.20007,2.08249,2.30253,8.86394,8.7466037743,30.02432,21861.325991526246,25.0
4.20007,1.82279,2.33499,9.00029,7.6558455953,29.81136,21921.3209990412,25.0
4.19942,1.61291,2.3636,9.12042,6.7732865122,29.60961,21981.318993866444,25.0
4.20007,1.43896,2.38898,9.22705,6.0437327272,29.19491,22041.324995085597,25.0
4.20007,1.29196,2.4117,9.32244,5.4263224372000005,28.98195,22101.31899677217,25.0
4.20007,1.16375,2.4321,9.40813,4.8878314625,28.769,22161.316991597414,25.0
4.20007,1.05186,2.45056,9.48566,4.417885630200001,28.56725,22221.323998644948,25.0
4.20007,0.96366,2.46733,9.55609,4.0474394562,28.14134,22281.326992437243,25.0
4.20007,0.88036,2.48269,9.6206,3.6975736252000004,27.92838,22341.32399149239,25.0
4.19942,0.81421,2.49684,9.68001,3.4192097582,27.72663,22401.323997974396,25.0
4.19942,0.7497,2.50986,9.73471,3.148305174,27.51368,22461.319991201162,25.0
4.19942,0.6958,2.52192,9.78536,2.921956436,27.30072,22521.32499665022,25.0
4.19942,0.64925,2.53311,9.83233,2.726473435,27.31193,22581.318998336792,25.0
4.20007,0.60188,2.54353,9.87609,2.5279381316,27.11018,22641.323993727565,25.0
4.20007,0.5635,2.55322,9.91681,2.3667394450000003,26.90843,22701.32400020957,25.0
4.19942,0.52511,2.56228,9.95486,2.2051574362,26.89723,22761.323000863194,25.0
4.19942,0.49081,2.57075,9.99044,2.0611173302,26.68427,22821.314990893006,25.0
4.19942,0.45978,2.57869,10.02378,1.9308093276,26.48252,22881.31599314511,25.0
4.20007,0.43038,2.58611,10.05491,1.8076261266,26.46011,22941.318996995687,25.0
4.20007,0.40098,2.59302,10.08397,1.6841440686,26.47131,23001.327995583415,25.0
4.20007,0.37322,2.59947,10.11104,1.5675501254000002,26.46011,23061.31999567151,25.0
4.19942,0.34708,2.60547,10.13625,1.4575346936,26.25836,23121.324991062284,25.0
4.19942,0.3234,2.61106,10.15973,1.358092428,26.25836,23181.323991715908,25.0
4.19942,0.2989,2.61625,10.1815,1.255206638,26.25836,23241.315991804004,25.0
4.19942,0.27685,2.62107,10.20174,1.162609427,26.05661,23301.317999884486,25.0
4.20007,0.25807,2.62553,10.22047,1.0839120649000002,26.05661,23361.31599470973,25.0
4.19942,0.23765,2.62965,10.23779,0.9979921629999999,25.85486,23421.321000158787,25.0
4.20007,0.22132,2.63347,10.25382,0.9295594924,25.85486,23481.32000081241,25.0
4.20007,0.20172,2.63698,10.26858,0.8472381204000001,25.85486,23541.32199883461,25.0
4.20007,0.1862,2.64023,10.28222,0.782053034,25.84366,23601.32199525833,25.0
4.19942,0.17395,2.64322,10.29478,0.730489109,25.85486,23661.320995911956,25.0
4.20007,0.15925,2.64598,10.30638,0.6688611475,25.84366,23721.316999197006,25.0
4.20007,0.147,2.64853,10.3171,0.61741029,25.84366,23781.316995620728,25.0
4.20007,0.13557,2.6509,10.32702,0.5694034899,25.83245,23841.325994208455,25.0
4.19942,0.1274,2.65308,10.33617,0.535006108,25.84366,23901.31900012493,25.0
4.20007,0.11678,2.6551,10.34466,0.4904841746,25.6307,23961.32599711418,25.0
4.20007,0.10698,2.65696,10.35249,0.44932348860000004,25.6307,24021.317997202277,25.0
4.20007,0.10045,2.65869,10.35976,0.4218970315,25.72036,24081.324994191527,25.0
4.20007,0.0931,2.6603,10.3665,0.391026517,25.64191,24141.326992213726,25.0
4.20007,0.08575,2.66179,10.37278,0.36015600250000007,25.84366,24201.319998130202,25.0
4.20007,0.08003,2.66318,10.37859,0.33613160210000004,25.64191,24261.322991922498,25.0
4.20007,0.07513,2.66447,10.38403,0.31555125910000004,25.6307,24321.325995773077,25.0
4.20007,0.07023,2.66567,10.38907,0.29497091610000004,25.6307,24381.31899163127,25.0
4.20007,0.06452,2.66678,10.39374,0.2709885164,25.6307,24441.320999711752,25.0
4.19942,0.06125,2.66782,10.39809,0.257214475,25.64191,24501.323993504047,25.0
4.19942,0.05553,2.66878,10.40212,0.2331937926,25.64191,24561.319996789098,25.0
4.20007,0.05227,2.66968,10.40589,0.2195376589,25.64191,24621.323996409774,25.0
4.19942,0.04982,2.66973,10.4061,0.20921510440000002,25.64191,24624.94299709797,25.0
4.19492,0.0,2.66973,10.4061,0.0,25.6307,24684.956994652748,25.0
4.19492,0.0,2.66973,10.4061,0.0,25.6307,24684.956994652748,25.0
